apartment_id,room,temp_start,temp_end,temp_preference,temp_ext,humidity_ext,delta_temp,hour,day_of_week,is_weekend,timestamp,duration_min
APT_203,cuisine,21.7,22.0,22.0,9.2,71.5,0.3000000000000007,16,5,1,2024-12-21 16:30:00,20.0
APT_203,cuisine,20.2,20.6,22.0,15.2,61.0,0.40000000000000213,11,6,1,2024-12-22 11:00:00,20.0
APT_203,cuisine,21.1,22.1,22.0,15.0,62.7,1.0,11,6,1,2024-12-22 11:50:00,30.0
APT_203,cuisine,21.2,22.0,22.0,14.4,51.0,0.8000000000000007,15,6,1,2024-12-22 15:30:00,30.0
APT_203,cuisine,21.9,22.2,22.0,13.8,45.0,0.3000000000000007,16,6,1,2024-12-22 16:20:00,10.0
APT_203,cuisine,18.6,20.7,22.0,10.6,51.2,2.099999999999998,10,0,0,2024-12-23 10:10:00,70.0
APT_203,cuisine,21.2,22.0,22.0,12.1,44.0,0.8000000000000007,11,0,0,2024-12-23 11:30:00,30.0
APT_203,cuisine,19.9,20.3,22.0,13.1,37.7,0.40000000000000213,12,0,0,2024-12-23 12:50:00,20.0
APT_203,cuisine,20.9,21.3,22.0,12.9,37.7,0.40000000000000213,13,0,0,2024-12-23 13:40:00,70.0
APT_203,cuisine,21.6,22.2,22.0,12.1,38.0,0.5999999999999979,15,0,0,2024-12-23 15:00:00,70.0
APT_203,cuisine,18.4,22.1,22.0,12.6,45.5,3.700000000000003,10,2,0,2024-12-25 10:30:00,90.0
APT_203,cuisine,21.2,22.0,22.0,15.4,46.3,0.8000000000000007,13,2,0,2024-12-25 13:40:00,20.0
APT_203,cuisine,19.6,20.8,22.0,12.4,65.0,1.1999999999999993,15,2,0,2024-12-25 15:30:00,70.0
APT_203,cuisine,18.1,22.3,22.0,15.5,40.0,4.199999999999999,12,3,0,2024-12-26 12:00:00,110.0
APT_203,cuisine,18.7,22.0,22.0,13.6,47.5,3.3000000000000007,10,4,0,2024-12-27 10:30:00,70.0
APT_203,cuisine,21.2,21.6,22.0,15.0,54.0,0.40000000000000213,12,4,0,2024-12-27 12:40:00,80.0
APT_203,cuisine,20.4,21.1,22.0,14.2,67.3,0.7000000000000028,14,4,0,2024-12-27 14:20:00,30.0
APT_203,cuisine,20.2,21.1,22.0,11.7,68.7,0.9000000000000021,15,4,0,2024-12-27 15:50:00,50.0
APT_203,cuisine,21.8,22.1,22.0,11.5,70.0,0.3000000000000007,16,5,1,2024-12-28 16:30:00,10.0
APT_203,cuisine,19.3,20.0,22.0,15.0,49.0,0.6999999999999993,10,6,1,2024-12-29 10:50:00,20.0
APT_203,cuisine,20.6,22.0,22.0,15.4,46.0,1.3999999999999986,11,6,1,2024-12-29 11:20:00,30.0
APT_203,cuisine,20.7,22.1,22.0,15.5,48.0,1.4000000000000021,12,6,1,2024-12-29 12:30:00,60.0
APT_203,cuisine,21.6,22.0,22.0,14.3,60.3,0.3999999999999986,14,6,1,2024-12-29 14:20:00,10.0
APT_203,cuisine,20.0,20.4,22.0,13.4,69.0,0.3999999999999986,15,6,1,2024-12-29 15:00:00,20.0
APT_203,cuisine,18.7,19.8,22.0,12.8,62.0,1.1000000000000014,11,0,0,2024-12-30 11:00:00,70.0
APT_203,cuisine,20.3,20.6,22.0,13.0,69.5,0.3000000000000007,12,0,0,2024-12-30 12:30:00,20.0
APT_203,cuisine,21.0,22.0,22.0,12.8,75.0,1.0,13,0,0,2024-12-30 13:00:00,30.0
APT_203,cuisine,20.4,21.1,22.0,12.3,82.7,0.7000000000000028,14,0,0,2024-12-30 14:20:00,30.0
APT_203,cuisine,17.2,20.1,22.0,10.0,70.7,2.900000000000002,10,2,0,2025-01-01 10:20:00,70.0
APT_203,cuisine,20.5,22.0,22.0,10.2,72.0,1.5,11,2,0,2025-01-01 11:40:00,60.0
APT_203,cuisine,18.4,18.8,22.0,11.3,75.0,0.40000000000000213,13,2,0,2025-01-01 13:00:00,20.0
APT_203,cuisine,18.0,19.3,22.0,11.3,74.5,1.3000000000000007,13,2,0,2025-01-01 13:30:00,70.0
APT_203,cuisine,20.2,20.6,22.0,10.7,77.3,0.40000000000000213,15,2,0,2025-01-01 15:10:00,30.0
APT_203,cuisine,21.8,22.1,22.0,11.8,78.3,0.3000000000000007,16,3,0,2025-01-02 16:20:00,10.0
APT_203,cuisine,20.7,21.2,22.0,10.9,77.0,0.5,16,4,0,2025-01-03 16:00:00,50.0
APT_203,cuisine,18.3,22.0,22.0,11.2,60.0,3.6999999999999993,15,5,1,2025-01-04 15:00:00,110.0
APT_203,cuisine,19.3,20.9,22.0,12.9,80.0,1.5999999999999979,10,6,1,2025-01-05 10:20:00,60.0
APT_203,cuisine,19.4,20.8,22.0,13.0,90.3,1.4000000000000021,14,6,1,2025-01-05 14:40:00,70.0
APT_203,cuisine,21.1,22.1,22.0,11.8,95.7,1.0,11,0,0,2025-01-06 11:20:00,30.0
APT_203,cuisine,17.8,20.0,22.0,11.5,97.0,2.1999999999999993,14,0,0,2025-01-06 14:00:00,50.0
APT_203,cuisine,20.9,21.4,22.0,11.2,94.0,0.5,16,0,0,2025-01-06 16:10:00,40.0
APT_203,cuisine,18.6,20.3,22.0,15.1,69.0,1.6999999999999993,10,2,0,2025-01-08 10:10:00,50.0
APT_203,cuisine,20.9,22.4,22.0,17.2,63.8,1.5,11,2,0,2025-01-08 11:10:00,30.0
APT_203,cuisine,21.6,22.0,22.0,13.8,73.0,0.3999999999999986,12,2,0,2025-01-08 12:40:00,10.0
APT_203,cuisine,19.3,19.8,22.0,12.2,82.7,0.5,14,2,0,2025-01-08 14:50:00,20.0
APT_203,cuisine,20.4,22.0,22.0,12.2,83.7,1.6000000000000014,15,2,0,2025-01-08 15:20:00,50.0
APT_203,cuisine,21.7,22.0,22.0,11.1,87.0,0.3000000000000007,16,2,0,2025-01-08 16:30:00,20.0
APT_203,cuisine,19.6,22.2,22.0,17.7,63.0,2.599999999999998,12,3,0,2025-01-09 12:00:00,70.0
APT_203,cuisine,21.4,22.3,22.0,16.6,55.8,0.9000000000000021,14,3,0,2025-01-09 14:10:00,20.0
APT_203,cuisine,20.1,22.0,22.0,15.7,60.5,1.8999999999999986,15,3,0,2025-01-09 15:10:00,70.0
APT_203,cuisine,20.4,21.1,22.0,13.5,60.0,0.7000000000000028,11,4,0,2025-01-10 11:00:00,30.0
APT_203,cuisine,21.5,22.1,22.0,13.6,58.7,0.6000000000000014,11,4,0,2025-01-10 11:40:00,20.0
APT_203,cuisine,20.2,22.1,22.0,14.8,68.3,1.9000000000000021,14,4,0,2025-01-10 14:20:00,70.0
APT_203,cuisine,21.8,22.1,22.0,10.7,82.0,0.3000000000000007,16,5,1,2025-01-11 16:30:00,10.0
APT_203,cuisine,19.6,22.0,22.0,10.8,53.5,2.3999999999999986,10,6,1,2025-01-12 10:50:00,60.0
APT_203,cuisine,21.1,22.0,22.0,9.2,70.8,0.8999999999999986,16,6,1,2025-01-12 16:10:00,40.0
APT_203,cuisine,17.3,20.1,22.0,10.7,47.3,2.8000000000000007,10,0,0,2025-01-13 10:20:00,60.0
APT_203,cuisine,20.7,21.3,22.0,12.1,41.0,0.6000000000000014,11,0,0,2025-01-13 11:30:00,40.0
APT_203,cuisine,19.9,20.2,22.0,14.1,39.0,0.3000000000000007,13,0,0,2025-01-13 13:50:00,20.0
APT_203,cuisine,18.9,19.9,22.0,13.3,44.7,1.0,14,0,0,2025-01-13 14:40:00,30.0
APT_203,cuisine,21.7,22.1,22.0,9.5,67.7,0.40000000000000213,15,1,0,2025-01-14 15:50:00,30.0
APT_203,cuisine,18.1,19.2,22.0,11.1,46.0,1.0999999999999979,11,2,0,2025-01-15 11:10:00,70.0
APT_203,cuisine,18.5,19.1,22.0,11.4,53.5,0.6000000000000014,12,2,0,2025-01-15 12:50:00,50.0
APT_203,cuisine,19.9,22.1,22.0,11.5,55.8,2.200000000000003,13,2,0,2025-01-15 13:50:00,80.0
APT_203,cuisine,21.6,22.0,22.0,9.3,74.0,0.3999999999999986,16,2,0,2025-01-15 16:00:00,40.0
APT_203,cuisine,20.1,21.2,22.0,11.7,49.0,1.0999999999999979,11,4,0,2025-01-17 11:00:00,50.0
APT_203,cuisine,18.7,21.0,22.0,12.4,60.3,2.3000000000000007,14,4,0,2025-01-17 14:20:00,60.0
APT_203,cuisine,21.3,22.1,22.0,11.6,66.0,0.8000000000000007,15,4,0,2025-01-17 15:30:00,30.0
APT_203,cuisine,17.9,22.0,22.0,15.9,37.0,4.100000000000001,12,5,1,2025-01-18 12:00:00,90.0
APT_203,cuisine,20.8,22.1,22.0,14.6,53.0,1.3000000000000007,14,5,1,2025-01-18 14:10:00,60.0
APT_203,cuisine,18.9,19.7,22.0,13.1,52.3,0.8000000000000007,10,6,1,2025-01-19 10:10:00,40.0
APT_203,cuisine,20.7,21.4,22.0,14.6,43.5,0.6999999999999993,11,6,1,2025-01-19 11:30:00,30.0
APT_203,cuisine,20.0,20.6,22.0,13.3,60.0,0.6000000000000014,13,6,1,2025-01-19 13:00:00,30.0
APT_203,cuisine,21.7,22.1,22.0,13.4,61.3,0.40000000000000213,14,6,1,2025-01-19 14:20:00,10.0
APT_203,cuisine,18.7,20.8,22.0,7.6,89.0,2.1000000000000014,11,0,0,2025-01-20 11:00:00,80.0
APT_203,cuisine,17.5,18.2,22.0,10.3,75.0,0.6999999999999993,14,0,0,2025-01-20 14:00:00,20.0
APT_203,cuisine,17.4,20.8,22.0,9.9,76.5,3.400000000000002,14,0,0,2025-01-20 14:30:00,90.0
APT_203,cuisine,21.6,22.0,22.0,10.4,86.0,0.3999999999999986,16,1,0,2025-01-21 16:10:00,30.0
APT_203,cuisine,19.2,20.1,22.0,11.2,85.8,0.9000000000000021,11,2,0,2025-01-22 11:10:00,30.0
APT_203,cuisine,20.7,22.2,22.0,11.4,85.5,1.5,14,2,0,2025-01-22 14:30:00,110.0
APT_203,cuisine,21.7,22.1,22.0,11.6,93.3,0.40000000000000213,15,3,0,2025-01-23 15:10:00,20.0
APT_203,cuisine,21.7,22.0,22.0,11.3,94.7,0.3000000000000007,15,3,0,2025-01-23 15:50:00,20.0
APT_203,cuisine,21.7,22.0,22.0,11.2,95.0,0.3000000000000007,16,3,0,2025-01-23 16:30:00,20.0
APT_203,cuisine,20.4,22.0,22.0,12.2,75.2,1.6000000000000014,11,4,0,2025-01-24 11:10:00,40.0
APT_203,cuisine,17.7,18.3,22.0,11.8,78.3,0.6000000000000014,13,4,0,2025-01-24 13:40:00,20.0
APT_203,cuisine,17.9,22.2,22.0,11.6,79.3,4.300000000000001,14,4,0,2025-01-24 14:10:00,90.0
APT_203,cuisine,21.7,22.0,22.0,10.0,87.0,0.3000000000000007,16,4,0,2025-01-24 16:00:00,10.0
APT_203,cuisine,21.6,22.1,22.0,9.5,87.5,0.5,16,4,0,2025-01-24 16:30:00,20.0
APT_203,cuisine,19.5,22.1,22.0,13.7,87.3,2.6000000000000014,14,5,1,2025-01-25 14:40:00,70.0
APT_203,cuisine,21.8,22.1,22.0,12.4,92.5,0.3000000000000007,16,5,1,2025-01-25 16:30:00,20.0
APT_203,cuisine,19.8,20.1,22.0,14.6,55.0,0.3000000000000007,12,6,1,2025-01-26 12:30:00,30.0
APT_203,cuisine,20.6,21.7,22.0,14.4,53.5,1.0999999999999979,13,6,1,2025-01-26 13:10:00,40.0
APT_203,cuisine,20.5,22.0,22.0,14.1,51.8,1.5,15,6,1,2025-01-26 15:10:00,40.0
APT_203,cuisine,21.8,22.1,22.0,13.0,57.2,0.3000000000000007,16,6,1,2025-01-26 16:10:00,10.0
APT_203,cuisine,20.1,22.1,22.0,12.0,95.3,2.0,11,0,0,2025-01-27 11:20:00,60.0
APT_203,cuisine,20.3,20.8,22.0,12.3,95.0,0.5,13,0,0,2025-01-27 13:50:00,30.0
APT_203,cuisine,19.4,22.0,22.0,12.6,95.7,2.6000000000000014,14,0,0,2025-01-27 14:40:00,70.0
APT_203,cuisine,21.7,22.0,22.0,12.1,50.0,0.3000000000000007,15,1,0,2025-01-28 15:30:00,10.0
APT_203,cuisine,21.7,22.0,22.0,11.4,54.0,0.3000000000000007,16,1,0,2025-01-28 16:00:00,20.0
APT_203,cuisine,19.8,21.1,22.0,13.0,53.0,1.3000000000000007,12,2,0,2025-01-29 12:20:00,40.0
APT_203,cuisine,21.5,22.1,22.0,13.3,61.7,0.6000000000000014,13,2,0,2025-01-29 13:10:00,20.0
APT_203,cuisine,19.8,20.7,22.0,12.8,65.7,0.8999999999999986,14,2,0,2025-01-29 14:40:00,70.0
APT_203,salon,21.7,22.0,22.0,19.4,62.7,0.3000000000000007,10,0,0,2024-11-04 10:20:00,30.0
APT_203,salon,21.7,22.0,22.0,16.7,87.3,0.3000000000000007,17,0,0,2024-11-04 17:10:00,30.0
APT_203,salon,21.7,22.0,22.0,18.3,67.0,0.3000000000000007,9,2,0,2024-11-06 09:00:00,20.0
APT_203,salon,21.9,22.2,22.0,18.9,75.5,0.3000000000000007,10,2,0,2024-11-06 10:50:00,10.0
APT_203,salon,21.9,22.4,22.0,19.4,41.3,0.5,10,4,0,2024-11-08 10:40:00,20.0
APT_203,salon,21.9,22.3,22.0,18.5,51.0,0.40000000000000213,12,5,1,2024-11-09 12:00:00,10.0
APT_203,salon,21.7,22.0,22.0,17.2,71.0,0.3000000000000007,9,6,1,2024-11-10 09:00:00,40.0
APT_203,salon,21.6,22.3,22.0,18.8,57.0,0.6999999999999993,10,6,1,2024-11-10 10:30:00,30.0
APT_203,salon,21.9,22.2,22.0,15.4,84.5,0.3000000000000007,16,0,0,2024-11-11 16:30:00,10.0
APT_203,salon,18.5,22.1,22.0,12.5,82.0,3.6000000000000014,12,1,0,2024-11-12 12:00:00,60.0
APT_203,salon,21.9,22.2,22.0,14.2,45.3,0.3000000000000007,15,1,0,2024-11-12 15:20:00,10.0
APT_203,salon,21.9,22.2,22.0,13.1,45.5,0.3000000000000007,16,1,0,2024-11-12 16:30:00,10.0
APT_203,salon,21.8,22.2,22.0,16.5,38.3,0.3999999999999986,11,2,0,2024-11-13 11:10:00,10.0
APT_203,salon,20.1,22.0,22.0,15.8,38.0,1.8999999999999986,12,3,0,2024-11-14 12:00:00,40.0
APT_203,salon,21.9,22.2,22.0,13.2,65.0,0.3000000000000007,16,3,0,2024-11-14 16:00:00,10.0
APT_203,salon,20.6,22.1,22.0,14.7,48.3,1.5,10,4,0,2024-11-15 10:40:00,40.0
APT_203,salon,21.7,22.1,22.0,15.2,58.3,0.40000000000000213,13,4,0,2024-11-15 13:10:00,10.0
APT_203,salon,19.8,22.2,22.0,15.2,74.0,2.3999999999999986,12,5,1,2024-11-16 12:00:00,50.0
APT_203,salon,21.8,22.1,22.0,13.5,78.2,0.3000000000000007,15,5,1,2024-11-16 15:50:00,10.0
APT_203,salon,21.4,22.2,22.0,16.7,65.7,0.8000000000000007,10,0,0,2024-11-18 10:40:00,30.0
APT_203,salon,21.9,22.2,22.0,14.5,85.0,0.3000000000000007,16,0,0,2024-11-18 16:00:00,10.0
APT_203,salon,20.0,22.3,22.0,17.4,67.0,2.3000000000000007,12,1,0,2024-11-19 12:00:00,40.0
APT_203,salon,21.6,22.0,22.0,15.3,67.7,0.3999999999999986,5,2,0,2024-11-20 05:10:00,100.0
APT_203,salon,21.6,22.0,22.0,16.0,58.0,0.3999999999999986,7,2,0,2024-11-20 07:10:00,40.0
APT_203,salon,21.6,22.0,22.0,16.4,47.5,0.3999999999999986,8,2,0,2024-11-20 08:10:00,50.0
APT_203,salon,21.6,22.0,22.0,16.4,44.7,0.3999999999999986,9,2,0,2024-11-20 09:20:00,30.0
APT_203,salon,20.9,21.2,22.0,16.0,42.0,0.3000000000000007,10,2,0,2024-11-20 10:30:00,30.0
APT_203,salon,21.7,22.1,22.0,16.1,38.7,0.40000000000000213,11,2,0,2024-11-20 11:10:00,10.0
APT_203,salon,21.6,22.1,22.0,9.3,77.0,0.5,14,3,0,2024-11-21 14:20:00,30.0
APT_203,salon,21.7,22.1,22.0,9.7,82.0,0.40000000000000213,15,3,0,2024-11-21 15:10:00,20.0
APT_203,salon,21.5,22.0,22.0,9.7,86.0,0.5,15,3,0,2024-11-21 15:50:00,20.0
APT_203,salon,21.6,22.0,22.0,10.0,84.0,0.3999999999999986,16,3,0,2024-11-21 16:30:00,20.0
APT_203,salon,21.0,22.0,22.0,14.4,39.5,1.0,10,4,0,2024-11-22 10:30:00,40.0
APT_203,salon,21.9,22.2,22.0,13.3,30.3,0.3000000000000007,14,4,0,2024-11-22 14:40:00,10.0
APT_203,salon,21.7,22.0,22.0,11.2,31.7,0.3000000000000007,15,4,0,2024-11-22 15:50:00,10.0
APT_203,salon,18.3,22.0,22.0,12.9,46.0,3.6999999999999993,12,5,1,2024-11-23 12:00:00,70.0
APT_203,salon,21.8,22.1,22.0,12.8,45.5,0.3000000000000007,13,5,1,2024-11-23 13:30:00,10.0
APT_203,salon,21.8,22.1,22.0,11.9,56.0,0.3000000000000007,15,5,1,2024-11-23 15:00:00,10.0
APT_203,salon,21.7,22.1,22.0,11.0,60.5,0.40000000000000213,15,5,1,2024-11-23 15:30:00,20.0
APT_203,salon,21.7,22.1,22.0,10.1,65.0,0.40000000000000213,16,5,1,2024-11-23 16:10:00,20.0
APT_203,salon,19.5,19.9,22.0,13.4,88.0,0.3999999999999986,11,6,1,2024-11-24 11:00:00,20.0
APT_203,salon,20.4,22.1,22.0,13.4,87.0,1.7000000000000028,11,6,1,2024-11-24 11:30:00,50.0
APT_203,salon,21.6,22.0,22.0,13.0,88.3,0.3999999999999986,13,6,1,2024-11-24 13:40:00,10.0
APT_203,salon,21.7,22.0,22.0,12.0,89.0,0.3000000000000007,16,6,1,2024-11-24 16:30:00,10.0
APT_203,salon,21.3,22.1,22.0,14.9,66.8,0.8000000000000007,11,0,0,2024-11-25 11:10:00,20.0
APT_203,salon,21.9,22.2,22.0,14.4,73.2,0.3000000000000007,13,0,0,2024-11-25 13:10:00,10.0
APT_203,salon,21.9,22.2,22.0,14.0,75.3,0.3000000000000007,14,0,0,2024-11-25 14:40:00,10.0
APT_203,salon,20.4,22.1,22.0,16.0,78.0,1.7000000000000028,12,1,0,2024-11-26 12:00:00,40.0
APT_203,salon,21.2,22.2,22.0,15.2,75.0,1.0,11,2,0,2024-11-27 11:00:00,30.0
APT_203,salon,21.9,22.2,22.0,15.0,78.3,0.3000000000000007,14,2,0,2024-11-27 14:20:00,10.0
APT_203,salon,21.9,22.2,22.0,13.0,87.0,0.3000000000000007,16,2,0,2024-11-27 16:20:00,10.0
APT_203,salon,19.0,22.1,22.0,13.7,80.0,3.1000000000000014,12,3,0,2024-11-28 12:00:00,70.0
APT_203,salon,21.9,22.2,22.0,13.2,79.7,0.3000000000000007,14,3,0,2024-11-28 14:20:00,10.0
APT_203,salon,21.4,22.0,22.0,16.5,60.7,0.6000000000000014,10,4,0,2024-11-29 10:40:00,20.0
APT_203,salon,18.6,22.1,22.0,13.0,69.0,3.5,12,5,1,2024-11-30 12:00:00,80.0
APT_203,salon,21.9,22.2,22.0,13.3,66.3,0.3000000000000007,13,5,1,2024-11-30 13:40:00,10.0
APT_203,salon,21.8,22.1,22.0,12.7,69.5,0.3000000000000007,14,5,1,2024-11-30 14:30:00,10.0
APT_203,salon,21.8,22.1,22.0,10.6,78.0,0.3000000000000007,16,5,1,2024-11-30 16:00:00,20.0
APT_203,salon,21.7,22.0,22.0,10.4,78.0,0.3000000000000007,16,5,1,2024-11-30 16:40:00,10.0
APT_203,salon,21.1,22.0,22.0,13.0,62.0,0.8999999999999986,11,6,1,2024-12-01 11:00:00,30.0
APT_203,salon,21.7,22.0,22.0,14.1,56.3,0.3000000000000007,13,6,1,2024-12-01 13:40:00,10.0
APT_203,salon,21.9,22.2,22.0,13.6,65.0,0.3000000000000007,14,6,1,2024-12-01 14:30:00,10.0
APT_203,salon,21.6,22.1,22.0,11.3,73.0,0.5,16,6,1,2024-12-01 16:00:00,20.0
APT_203,salon,21.7,22.0,22.0,13.9,39.3,0.3000000000000007,11,0,0,2024-12-02 11:20:00,10.0
APT_203,salon,21.8,22.2,22.0,14.5,47.8,0.3999999999999986,13,0,0,2024-12-02 13:10:00,10.0
APT_203,salon,21.8,22.1,22.0,13.9,55.7,0.3000000000000007,14,0,0,2024-12-02 14:20:00,10.0
APT_203,salon,19.0,22.2,22.0,14.0,63.0,3.1999999999999993,12,1,0,2024-12-03 12:00:00,60.0
APT_203,salon,21.7,22.1,22.0,11.9,83.0,0.40000000000000213,16,1,0,2024-12-03 16:10:00,20.0
APT_203,salon,20.6,22.0,22.0,13.3,53.3,1.3999999999999986,10,2,0,2024-12-04 10:40:00,40.0
APT_203,salon,21.8,22.2,22.0,14.2,60.5,0.3999999999999986,12,2,0,2024-12-04 12:30:00,10.0
APT_203,salon,21.6,22.1,22.0,14.0,67.0,0.5,14,2,0,2024-12-04 14:00:00,20.0
APT_203,salon,21.4,22.2,22.0,13.0,80.0,0.8000000000000007,15,2,0,2024-12-04 15:00:00,30.0
APT_203,salon,21.6,22.0,22.0,11.5,80.0,0.3999999999999986,16,2,0,2024-12-04 16:00:00,20.0
APT_203,salon,17.8,22.0,22.0,12.1,45.0,4.199999999999999,12,3,0,2024-12-05 12:00:00,80.0
APT_203,salon,21.9,22.2,22.0,13.0,57.7,0.3000000000000007,13,3,0,2024-12-05 13:40:00,10.0
APT_203,salon,21.9,22.2,22.0,12.5,63.8,0.3000000000000007,14,3,0,2024-12-05 14:50:00,10.0
APT_203,salon,21.7,22.1,22.0,10.4,70.0,0.40000000000000213,16,3,0,2024-12-05 16:20:00,20.0
APT_203,salon,20.5,22.0,22.0,13.5,60.0,1.5,11,4,0,2024-12-06 11:00:00,40.0
APT_203,salon,21.5,22.2,22.0,12.8,81.7,0.6999999999999993,13,4,0,2024-12-06 13:20:00,20.0
APT_203,salon,21.8,22.1,22.0,12.8,83.0,0.3000000000000007,14,4,0,2024-12-06 14:20:00,10.0
APT_203,salon,21.5,22.0,22.0,10.6,87.5,0.5,16,4,0,2024-12-06 16:30:00,20.0
APT_203,salon,18.7,22.0,22.0,13.1,61.0,3.3000000000000007,12,5,1,2024-12-07 12:00:00,60.0
APT_203,salon,21.7,22.0,22.0,11.3,81.5,0.3000000000000007,15,5,1,2024-12-07 15:30:00,20.0
APT_203,salon,21.8,22.1,22.0,11.2,81.2,0.3000000000000007,16,5,1,2024-12-07 16:10:00,10.0
APT_203,salon,21.0,22.0,22.0,12.4,48.7,1.0,11,6,1,2024-12-08 11:40:00,30.0
APT_203,salon,21.5,22.0,22.0,10.0,68.0,0.5,15,6,1,2024-12-08 15:30:00,20.0
APT_203,salon,20.6,21.4,22.0,11.5,52.2,0.7999999999999972,10,0,0,2024-12-09 10:50:00,50.0
APT_203,salon,21.7,22.0,22.0,11.7,53.3,0.3000000000000007,11,0,0,2024-12-09 11:50:00,10.0
APT_203,salon,21.8,22.1,22.0,11.7,56.7,0.3000000000000007,12,0,0,2024-12-09 12:20:00,10.0
APT_203,salon,21.8,22.2,22.0,11.8,62.3,0.3999999999999986,13,0,0,2024-12-09 13:20:00,20.0
APT_203,salon,20.0,22.0,22.0,11.7,63.0,2.0,14,0,0,2024-12-09 14:00:00,50.0
APT_203,salon,21.6,22.0,22.0,10.9,70.3,0.3999999999999986,15,0,0,2024-12-09 15:10:00,20.0
APT_203,salon,21.7,22.0,22.0,9.9,71.7,0.3000000000000007,15,0,0,2024-12-09 15:50:00,20.0
APT_203,salon,18.1,22.1,22.0,12.4,49.0,4.0,12,1,0,2024-12-10 12:00:00,70.0
APT_203,salon,21.8,22.1,22.0,12.2,53.0,0.3000000000000007,13,1,0,2024-12-10 13:30:00,10.0
APT_203,salon,21.8,22.1,22.0,11.4,58.5,0.3000000000000007,14,1,0,2024-12-10 14:30:00,10.0
APT_203,salon,21.5,22.0,22.0,9.3,71.0,0.5,16,1,0,2024-12-10 16:00:00,30.0
APT_203,salon,20.0,21.0,22.0,12.7,48.2,1.0,10,2,0,2024-12-11 10:50:00,40.0
APT_203,salon,21.4,22.0,22.0,13.0,49.0,0.6000000000000014,11,2,0,2024-12-11 11:40:00,20.0
APT_203,salon,21.6,22.1,22.0,13.5,50.0,0.5,12,2,0,2024-12-11 12:50:00,20.0
APT_203,salon,21.5,22.0,22.0,12.2,61.5,0.5,15,2,0,2024-12-11 15:10:00,20.0
APT_203,salon,18.3,22.0,22.0,13.3,51.0,3.6999999999999993,12,3,0,2024-12-12 12:00:00,80.0
APT_203,salon,21.6,22.1,22.0,10.3,70.0,0.5,16,3,0,2024-12-12 16:30:00,20.0
APT_203,salon,20.1,20.8,22.0,10.8,70.3,0.6999999999999993,11,4,0,2024-12-13 11:20:00,40.0
APT_203,salon,21.3,22.1,22.0,11.5,69.3,0.8000000000000007,12,4,0,2024-12-13 12:10:00,30.0
APT_203,salon,21.7,22.1,22.0,11.7,78.3,0.40000000000000213,14,4,0,2024-12-13 14:40:00,20.0
APT_203,salon,21.6,22.1,22.0,10.7,83.3,0.5,16,4,0,2024-12-13 16:20:00,20.0
APT_203,salon,17.9,22.2,22.0,12.9,72.0,4.300000000000001,12,5,1,2024-12-14 12:00:00,70.0
APT_203,salon,21.6,22.1,22.0,11.5,65.0,0.5,16,5,1,2024-12-14 16:00:00,20.0
APT_203,salon,20.9,22.0,22.0,13.4,49.5,1.1000000000000014,10,6,1,2024-12-15 10:50:00,30.0
APT_203,salon,21.7,22.1,22.0,14.4,59.0,0.40000000000000213,14,6,1,2024-12-15 14:10:00,20.0
APT_203,salon,21.6,22.0,22.0,13.1,69.0,0.3999999999999986,15,6,1,2024-12-15 15:00:00,10.0
APT_203,salon,21.8,22.1,22.0,12.0,64.8,0.3000000000000007,15,6,1,2024-12-15 15:50:00,10.0
APT_203,salon,20.8,21.4,22.0,14.0,49.0,0.5999999999999979,11,0,0,2024-12-16 11:00:00,30.0
APT_203,salon,21.7,22.0,22.0,13.9,49.0,0.3000000000000007,11,0,0,2024-12-16 11:40:00,10.0
APT_203,salon,21.9,22.2,22.0,13.8,49.3,0.3000000000000007,12,0,0,2024-12-16 12:10:00,10.0
APT_203,salon,21.9,22.2,22.0,13.6,50.7,0.3000000000000007,13,0,0,2024-12-16 13:20:00,10.0
APT_203,salon,21.6,22.2,22.0,12.7,62.0,0.5999999999999979,14,0,0,2024-12-16 14:40:00,20.0
APT_203,salon,21.5,22.1,22.0,11.4,66.5,0.6000000000000014,15,0,0,2024-12-16 15:30:00,30.0
APT_203,salon,16.7,22.1,22.0,10.7,59.0,5.400000000000002,12,1,0,2024-12-17 12:00:00,100.0
APT_203,salon,21.7,22.0,22.0,10.0,71.3,0.3000000000000007,15,1,0,2024-12-17 15:40:00,10.0
APT_203,salon,21.6,22.0,22.0,9.2,73.7,0.3999999999999986,16,1,0,2024-12-17 16:10:00,30.0
APT_203,salon,20.9,22.1,22.0,12.1,75.0,1.2000000000000028,11,2,0,2024-12-18 11:20:00,40.0
APT_203,salon,21.5,22.0,22.0,12.5,77.5,0.5,12,2,0,2024-12-18 12:30:00,20.0
APT_203,salon,21.9,22.2,22.0,13.0,79.0,0.3000000000000007,14,2,0,2024-12-18 14:00:00,10.0
APT_203,salon,21.8,22.1,22.0,12.2,85.2,0.3000000000000007,15,2,0,2024-12-18 15:10:00,20.0
APT_203,salon,21.6,22.1,22.0,11.5,86.0,0.5,16,2,0,2024-12-18 16:00:00,20.0
APT_203,salon,18.9,22.1,22.0,13.9,77.0,3.200000000000003,12,3,0,2024-12-19 12:00:00,70.0
APT_203,salon,21.9,22.2,22.0,13.4,86.0,0.3000000000000007,15,3,0,2024-12-19 15:30:00,10.0
APT_203,salon,21.9,22.2,22.0,13.1,85.7,0.3000000000000007,16,3,0,2024-12-19 16:20:00,10.0
